id;application_id;jhi_type;git_url;stack_name;environment
1;open architecture alliance;WEB;Bulgarian Lev Cambridgeshire;Regional;DEV
2;primary quantify Chips;WEB;Bedfordshire Auto Loan Account back-end;monitor Small Wooden Ball;DEV
3;connecting generate Music;WEB;interface;Toys;DEV
4;internet solution;WEB;Investment Account Indian Rupee;withdrawal Club Nebraska;DEV
5;empower;WEB;Grass-roots Cambridgeshire;Personal Loan Account;DEV
6;Pants;WEB;blue scalable Car;bypassing Sleek Steel Shirt Rand Namibia Dollar;DEV
7;Jewelery Engineer Bedfordshire;WEB;Gardens synthesizing;silver;DEV
8;Buckinghamshire;WEB;Auto Loan Account asymmetric Montana;Applications;DEV
9;frictionless;WEB;Trinidad and Tobago Dollar;Customer-focused;DEV
10;users scalable;WEB;matrix Implementation Shirt;Mobility;DEV
