id;governance_id;user_id;active_apps;in_active_apps;current_spend_across;estimated_spend_across;security_alerts_across
1;Advanced grow;Handmade Wooden Cheese Fresh;64921;74421;74604;68103;Versatile seize
2;asymmetric EXE;web services;80210;1215;97790;96987;Incredible Fresh Car Tuvalu
3;Senior Optional Yemeni Rial;Central African Republic;62939;21680;69574;29449;Orchestrator Naira
4;Legacy Unbranded Plastic Chips;Unbranded Cotton Table Generic B2B;16967;18812;64684;46369;one-to-one Indiana
5;holistic;Architect;69816;3231;53609;27976;schemas
6;Pound Sterling Keyboard;Licensed Usability models;58116;61341;91917;41824;Accountability
7;Aruba Chair portals;online Strategist Shirt;59413;74957;38089;39298;transmitting Tennessee Practical Steel Shirt
8;24/7;Refined;69171;81290;53434;99971;Agent Monaco input
9;program enhance Multi-channelled;Concrete;95405;27473;60617;20722;SMTP
10;Checking Account global Steel;Borders Springs connecting;30777;85218;81638;55190;California PNG engage
